ID,Answers,RT,category,condition,block,session
Participant_14,1,1.28889077044732,O,C,2,2
Participant_14,1,1.53874708786316,S,U,2,2
Participant_14,1,1.17393854490365,O,C,2,2
Participant_14,1,1.1204439791909,O,C,2,2
Participant_14,1,3.39688567997655,F,D,2,2
Participant_14,1,1.38533873169217,F,D,2,2
Participant_14,1,1.85602491866302,O,C,2,2
Participant_14,1,1.08347137124656,F,D,2,2
Participant_14,1,1.82871239877568,F,D,2,2
Participant_14,1,1.84539548631437,O,C,2,2
Participant_14,1,3.71524780114123,F,D,2,2
Participant_14,1,1.41185740529909,S,U,2,2
Participant_14,1,1.79029526771046,S,U,2,2
Participant_14,1,1.27513829448435,O,C,2,2
Participant_14,1,1.55689163254283,O,C,2,2
Participant_14,1,1.14532980285003,S,U,2,2
Participant_14,1,1.16638494616927,S,U,2,2
Participant_14,1,2.02195110687171,S,U,2,2
Participant_14,1,3.6758895491439,F,D,2,2
Participant_14,1,1.72527581924805,S,U,2,2
Participant_14,1,1.40795026530395,F,D,2,2
Participant_14,1,2.10050083644455,O,C,2,2
Participant_14,1,2.15854706118262,F,D,2,2
Participant_14,1,2.30943584059423,F,D,2,2
Participant_14,1,1.15545378039678,O,C,2,2
Participant_14,1,2.05370547122584,S,U,2,2
Participant_14,1,1.29728285969759,O,C,2,2
Participant_14,1,1.35566930427012,S,U,2,2
Participant_14,1,1.77563245994679,F,D,2,2
Participant_14,1,2.88055461477779,S,U,2,2
Participant_14,1,2.92641963525239,S,U,2,2
Participant_14,1,1.11230897913629,S,U,2,2
Participant_14,1,2.24228219259385,O,C,2,2
Participant_14,1,2.28153884047788,F,D,2,2
Participant_14,1,1.32550930344587,S,U,2,2
Participant_14,1,1.25688444841217,O,C,2,2
Participant_14,1,1.01045188173157,O,C,2,2
Participant_14,1,0.963671911085839,F,D,2,2
Participant_14,1,5.18881117445744,F,D,1,3
Participant_14,1,1.45856891411313,S,U,1,3
Participant_14,1,1.36051017842419,O,C,1,3
Participant_14,1,1.75111277601354,F,D,1,3
Participant_14,1,1.8594905399932,O,C,1,3
Participant_14,1,1.8931873579204,F,D,1,3
Participant_14,1,1.26808331580014,S,U,1,3
Participant_14,1,1.24967235071017,S,U,1,3
Participant_14,1,1.11788138941756,S,U,1,3
Participant_14,1,1.10447111708618,F,D,1,3
Participant_14,1,1.28773611531687,O,C,1,3
Participant_14,1,1.3676225028612,F,D,1,3
Participant_14,1,1.14443817255324,S,U,1,3
Participant_14,0,1.80415552693376,O,C,1,3
Participant_14,1,1.76232982506554,S,U,1,3
Participant_14,1,2.02614420674036,O,C,1,3
Participant_14,1,1.12194762742911,F,D,1,3
Participant_14,1,1.31350828488303,O,C,1,3
Participant_14,1,1.00507099495644,O,C,1,3
Participant_14,1,1.94336927126824,O,C,1,3
Participant_14,1,1.65345891939887,F,D,1,3
Participant_14,1,1.35154639175198,F,D,1,3
Participant_14,1,1.77970062553504,F,D,1,3
Participant_14,1,1.31953887916734,S,U,1,3
Participant_14,1,2.23112642592878,F,D,1,3
Participant_14,1,1.25617607364802,F,D,1,3
Participant_14,1,1.2742463040031,S,U,1,3
Participant_14,1,1.44579084839825,S,U,1,3
Participant_14,1,1.13567092413996,S,U,1,3
Participant_14,1,1.49563048754862,O,C,1,3
Participant_14,1,1.53058915293605,O,C,1,3
Participant_14,0,1.37543579664725,F,D,1,3
Participant_14,1,1.69772005357299,S,U,1,3
Participant_14,1,1.14527769367669,O,C,1,3
Participant_14,1,1.30013855177458,O,C,1,3
Participant_14,1,3.27835975224934,S,U,1,3
Participant_14,1,1.60992492546484,S,U,1,3
Participant_14,1,1.58828519086819,S,U,1,3
Participant_14,1,2.73294248048751,S,U,1,3
Participant_14,0,1.41791525762983,F,D,1,3
Participant_14,1,1.60947027038128,O,C,1,3
Participant_14,1,1.26269621753636,O,C,1,3
Participant_14,1,1.95583841784082,F,D,1,3
Participant_14,1,1.83421202526733,S,U,1,3
Participant_14,1,1.44401430675316,O,C,1,3
Participant_14,1,1.75890554361013,O,C,1,3
Participant_14,1,1.54717893191901,S,U,1,3
Participant_14,1,2.16034288998526,F,D,1,3
Participant_14,1,2.21368942849949,S,U,1,3
Participant_14,1,6.90624971135003,O,C,1,3
Participant_14,1,2.07336932258477,F,D,1,3
Participant_14,1,1.52490493808818,O,C,1,3
Participant_14,1,2.40149122761977,F,D,1,3
Participant_14,1,1.10474719432659,F,D,1,3
Participant_14,1,1.55251112262795,O,C,2,3
Participant_14,1,1.8211040010674,S,U,2,3
Participant_14,1,1.84754378492744,F,D,2,3
Participant_14,1,1.20079333719968,O,C,2,3
Participant_14,0,3.28514006558089,F,D,2,3
Participant_14,1,1.10361620132153,O,C,2,3
Participant_14,1,1.37234506576078,S,U,2,3
Participant_14,1,1.54868555418125,F,D,2,3
Participant_14,1,1.91706701287512,S,U,2,3
Participant_14,1,3.8485824100826,O,C,2,3
Participant_14,1,2.12677897912999,O,C,2,3
Participant_14,1,1.21320244466915,S,U,2,3
Participant_14,1,1.28478958090636,S,U,2,3
Participant_14,1,1.02473508387538,O,C,2,3
Participant_14,1,2.08630030840595,F,D,2,3
Participant_14,1,1.12116968487135,S,U,2,3
Participant_14,1,1.16772102856703,F,D,2,3
Participant_14,1,1.64532541706649,F,D,2,3
Participant_14,1,2.13919475761122,O,C,2,3
Participant_14,1,1.39408948392065,S,U,2,3
Participant_14,1,1.438963324832,F,D,2,3
Participant_14,1,1.1587464656468,O,C,2,3
Participant_14,1,1.48702539602709,O,C,2,3
Participant_14,1,1.42201792962624,O,C,2,3
Participant_14,1,1.2585560852458,S,U,2,3
Participant_14,1,1.39678816460037,F,D,2,3
Participant_14,1,1.01495332857667,F,D,2,3
Participant_14,1,1.95160232561648,F,D,2,3
Participant_14,1,1.13486886330975,F,D,2,3
Participant_14,1,1.62980351305669,O,C,2,3
Participant_14,1,1.50461018201713,S,U,2,3
Participant_14,1,1.51801019125378,F,D,2,3
Participant_14,1,1.2195224582174,S,U,2,3
Participant_14,1,1.96606918351972,S,U,2,3
Participant_14,1,1.33765529344782,O,C,2,3
Participant_14,1,1.67269862936337,S,U,2,3
Participant_14,1,1.5646918762468,O,C,2,3
Participant_14,1,3.53600447470853,S,U,2,3
Participant_14,1,1.12571007784572,O,C,2,3
Participant_14,1,1.577375008339,F,D,2,3
Participant_14,1,1.36885561365671,O,C,2,3
Participant_14,1,1.12041124219468,S,U,2,3
Participant_14,1,1.10203414531497,O,C,2,3
Participant_14,1,1.4652404386452,F,D,2,3
Participant_14,1,1.53678703565856,O,C,2,3
Participant_14,1,1.49167611726625,S,U,2,3
Participant_14,1,1.6766422233959,F,D,2,3
Participant_14,1,1.65817070604862,F,D,2,3
Participant_14,1,1.16640991825443,S,U,2,3
Participant_14,1,1.34799484792529,S,U,2,3
Participant_14,0,1.54125507381832,O,C,2,3
Participant_14,1,1.94616801711891,F,D,2,3
Participant_14,1,1.87106423157638,F,D,2,3
Participant_14,1,1.61256561966002,S,U,2,3
Participant_15,1,3.29945656357268,O,D,1,1
Participant_15,1,2.74592371363633,S,C,1,1
Participant_15,1,2.21423762386439,S,C,1,1
Participant_15,1,3.51211057571436,S,C,1,1
Participant_15,1,1.82951747566403,O,D,1,1
Participant_15,1,3.57480743671476,F,U,1,1
Participant_15,1,2.0790199670555,F,U,1,1
Participant_15,1,2.89366298730965,O,D,1,1
Participant_15,0,3.82520898440453,O,D,1,1
Participant_15,1,1.69018478891121,S,C,1,1
Participant_15,1,4.20910499766524,O,D,1,1
Participant_15,1,1.65507489570064,S,C,1,1
Participant_15,1,3.1346465097422,S,C,1,1
Participant_15,1,2.66312945487061,F,U,1,1
Participant_15,1,1.64344566405452,O,D,1,1
Participant_15,1,2.77183316142509,F,U,1,1
Participant_15,1,3.19170938723437,F,U,1,1
Participant_15,1,3.51396051746997,F,U,1,1
Participant_15,1,1.43394040159728,S,C,1,1
Participant_15,1,1.5670807867773,S,C,1,1
Participant_15,1,1.56114249939674,O,D,1,1
Participant_15,1,1.44787474790974,S,C,1,1
Participant_15,1,2.78432501501084,S,C,1,1
Participant_15,1,4.79753837153658,F,U,1,1
Participant_15,1,4.07900867753597,F,U,1,1
Participant_15,1,1.62392454495421,F,U,1,1
Participant_15,1,1.60197617911217,S,C,1,1
Participant_15,1,2.15354208681674,F,U,1,1
Participant_15,1,1.7349836558551,F,U,1,1
Participant_15,0,5.19244423233795,O,D,1,1
Participant_15,1,1.79598195729523,O,D,1,1
Participant_15,1,2.28803978016185,O,D,1,1
Participant_15,0,6.58120192332353,F,U,1,1
Participant_15,1,3.07465246239735,S,C,1,1
Participant_15,0,5.23848443329189,O,D,1,1
Participant_15,1,1.49666343375975,O,D,1,1
Participant_15,1,1.33995104453606,S,C,1,1
Participant_15,1,1.76798497467462,S,C,1,1
Participant_15,1,1.46307659939157,O,D,1,1
Participant_15,1,2.72821610193387,O,D,1,1
Participant_15,1,2.84961897870744,O,D,1,1
Participant_15,1,2.10413760898336,F,U,1,1
Participant_15,1,4.29995432876058,O,D,1,1
Participant_15,1,1.74654720302169,O,D,1,1
Participant_15,1,2.55963483535197,F,U,1,1
Participant_15,1,2.02532187960242,S,C,1,1
Participant_15,1,2.90536200871429,F,U,1,1
Participant_15,1,2.08176332035146,O,D,1,1
Participant_15,1,2.10427667533804,S,C,1,1
Participant_15,1,4.06068630016853,F,U,1,1
Participant_15,1,2.01729811003133,F,U,1,1
Participant_15,1,2.00724889798767,S,C,1,1
Participant_15,1,2.26882142545583,F,U,1,1
Participant_15,1,1.67372620861897,S,C,1,1
Participant_15,0,3.15172550046009,F,U,2,1
Participant_15,1,1.30158155908248,O,D,2,1
Participant_15,1,1.99227899482321,S,C,2,1
Participant_15,1,1.84099789091306,S,C,2,1
Participant_15,1,1.80376402851107,F,U,2,1
Participant_15,1,3.10955196001487,O,D,2,1
Participant_15,1,1.14691359925382,O,D,2,1
Participant_15,1,2.73265237002852,F,U,2,1
Participant_15,1,1.66503943634416,S,C,2,1
Participant_15,1,2.04483427498235,O,D,2,1
Participant_15,1,1.59805614996549,S,C,2,1
Participant_15,1,1.74965489990791,F,U,2,1
Participant_15,1,1.80625952553237,O,D,2,1
Participant_15,1,2.58285070636339,F,U,2,1
Participant_15,1,1.76439747320001,O,D,2,1
Participant_15,1,1.48404482965634,F,U,2,1
Participant_15,1,1.78225287497844,S,C,2,1
Participant_15,1,1.39063893549974,S,C,2,1
Participant_15,1,1.88790841120681,O,D,2,1
Participant_15,1,2.10119668909101,F,U,2,1
Participant_15,1,1.46784282935914,S,C,2,1
Participant_15,1,1.46665281134847,S,C,2,1
Participant_15,1,1.92167331208839,O,D,2,1
Participant_15,1,3.75147713102524,F,U,2,1
Participant_15,1,1.54725228484494,F,U,2,1
Participant_15,1,1.82387682107583,F,U,2,1
Participant_15,1,1.59856571783348,S,C,2,1
Participant_15,1,1.82046174135576,F,U,2,1
Participant_15,1,2.85546951573087,O,D,2,1
Participant_15,1,1.92691472820479,S,C,2,1
Participant_15,1,2.52177953620594,O,D,2,1
Participant_15,1,1.28472630611941,S,C,2,1
Participant_15,1,2.08318785247684,F,U,2,1
Participant_15,1,1.18150212191722,O,D,2,1
Participant_15,1,1.24862139569268,O,D,2,1
Participant_15,1,1.78026489318654,S,C,2,1
Participant_15,1,2.02337597692713,O,D,2,1
Participant_15,1,1.54735850896213,S,C,2,1
Participant_15,1,3.92925576406924,F,U,2,1
Participant_15,1,0.988877770423642,O,D,2,1
Participant_15,1,2.06121844707559,S,C,2,1
Participant_15,1,3.49315290628147,S,C,2,1
Participant_15,1,1.65616176855474,O,D,2,1
Participant_15,1,2.23773624602836,F,U,2,1
Participant_15,1,1.74600941135395,O,D,2,1
Participant_15,1,1.97382319585813,F,U,2,1
Participant_15,1,1.56304991507204,S,C,2,1
Participant_15,1,1.35384485120994,S,C,2,1
Participant_15,1,1.49034027638845,O,D,2,1
Participant_15,1,2.00361264631465,F,U,2,1
Participant_15,1,2.4791190069318,F,U,2,1
Participant_15,1,1.83920080463577,S,C,2,1
Participant_15,1,1.63224748679932,F,U,2,1
Participant_15,1,1.47963729852017,O,D,2,1
Participant_15,1,4.8761929686807,O,D,1,2
Participant_15,1,4.22332414777338,F,U,1,2
Participant_15,1,2.48039267001877,O,D,1,2
Participant_15,1,1.75387871976272,S,C,1,2
Participant_15,1,5.12728574287758,F,U,1,2
Participant_15,1,2.91729246527393,F,U,1,2
Participant_15,1,1.91864002340299,F,U,1,2
Participant_15,1,2.29002263036091,F,U,1,2
Participant_15,1,2.24990121670271,S,C,1,2
Participant_15,1,3.61821307428909,S,C,1,2
Participant_15,1,3.23891343504511,S,C,1,2
Participant_15,1,8.57872233426315,O,D,1,2
Participant_15,1,4.95435031379748,F,U,1,2
Participant_15,1,7.67250283520843,S,C,1,2
Participant_15,1,1.69898189058586,S,C,1,2
Participant_15,1,1.17237351889344,O,D,1,2
Participant_15,1,1.49401090978063,O,D,1,2
Participant_15,1,5.85886355588445,O,D,1,2
Participant_15,1,2.38617341728968,S,C,1,2
Participant_15,1,2.4550959352564,F,U,1,2
Participant_15,1,2.31338218616293,S,C,1,2
Participant_15,1,1.54389057376829,S,C,1,2
Participant_15,1,5.04917714795738,O,D,1,2
Participant_15,1,3.90195308691182,F,U,1,2
Participant_15,1,1.55923405740032,O,D,1,2
Participant_15,1,4.78256436309312,S,C,1,2
Participant_15,1,3.49762252977962,F,U,1,2
Participant_15,1,1.49972135412099,S,C,1,2
Participant_15,1,1.94316547870403,F,U,1,2
Participant_15,1,1.3381611424993,O,D,1,2
Participant_15,1,1.10813615160441,O,D,1,2
Participant_15,1,1.86117688111699,F,U,1,2
Participant_15,1,1.94068127119681,F,U,1,2
Participant_15,1,2.78474785884464,O,D,1,2
Participant_15,1,1.84446069451224,O,D,1,2
Participant_15,1,1.57941817920801,S,C,1,2
Participant_15,1,1.64012705841742,S,C,1,2
Participant_15,1,1.67921548101003,S,C,1,2
Participant_15,1,1.49563967958238,F,U,1,2
Participant_15,1,1.40055934438715,F,U,1,2
Participant_15,1,1.37787869924068,O,D,1,2
Participant_15,1,2.72555023580207,F,U,1,2
Participant_15,1,1.98616623304406,S,C,1,2
Participant_15,1,2.33101231070759,S,C,1,2
Participant_15,1,4.20605836681352,F,U,1,2
Participant_15,1,2.32461217933451,O,D,1,2
Participant_15,1,3.18497672818921,F,U,1,2
Participant_15,1,3.4338582959972,O,D,1,2
Participant_15,1,1.53365816360747,O,D,1,2
Participant_15,1,3.40381277871347,F,U,1,2
Participant_15,1,1.38666656403075,O,D,1,2
Participant_15,1,3.42310862057639,O,D,1,2
Participant_15,1,3.16369290454168,S,C,1,2
Participant_15,1,1.8151690092418,S,C,1,2
Participant_15,0,3.17827537191624,F,U,2,2
Participant_15,1,2.1779515679591,F,U,2,2
Participant_15,1,1.51466303349298,F,U,2,2
Participant_15,0,1.99533280990727,O,D,2,2
Participant_15,1,2.00525013983861,S,C,2,2
Participant_15,1,1.36345325881848,O,D,2,2
Participant_15,1,2.11015954143659,F,U,2,2
Participant_15,1,1.54739135119598,O,D,2,2
Participant_15,1,1.58031620918337,S,C,2,2
Participant_15,1,9.42059311031335,F,U,2,2
Participant_15,1,2.22615833037707,O,D,2,2
Participant_15,1,4.55261224092101,O,D,2,2
Participant_15,1,2.67096900000615,O,D,2,2
Participant_15,1,3.48754919921339,F,U,2,2
Participant_15,1,4.05242391120555,S,C,2,2
Participant_15,1,2.34356830929755,S,C,2,2
Participant_15,1,2.57840058294823,S,C,2,2
Participant_15,1,2.52622093590617,S,C,2,2
Participant_15,1,1.30688506755541,O,D,2,2
Participant_15,1,6.13427241610771,S,C,2,2
Participant_15,1,2.37404539412819,F,U,2,2
Participant_15,1,2.77053743245051,F,U,2,2
Participant_15,1,2.58147749023919,O,D,2,2
Participant_15,1,5.96132313171256,O,D,2,2
Participant_15,1,8.99017298623221,S,C,2,2
Participant_15,1,1.16838369998732,S,C,2,2
Participant_15,1,2.07008277270506,O,D,2,2
Participant_15,1,1.46166746207018,O,D,2,2
Participant_15,1,1.5649850413829,S,C,2,2
Participant_15,1,6.08770417352935,F,U,2,2
Participant_15,0,2.03450025914208,F,U,2,2
Participant_15,1,3.60442754437099,S,C,2,2
Participant_15,1,1.8528051890753,F,U,2,2
Participant_15,1,1.38111930456944,S,C,2,2
Participant_15,1,1.84004341333639,F,U,2,2
Participant_15,1,1.71004254096624,O,D,2,2
Participant_15,0,2.62820532557089,F,U,2,2
Participant_15,1,5.1349287477351,O,D,2,2
Participant_15,1,3.86372164149361,S,C,2,2
Participant_15,1,2.14037799365178,F,U,2,2
Participant_15,1,2.02422217775165,S,C,2,2
Participant_15,1,2.35101015543478,F,U,2,2
Participant_15,1,3.82434944142733,O,D,2,2
Participant_15,1,2.31575401162263,F,U,2,2
Participant_15,1,3.83746581071318,S,C,2,2
Participant_15,1,1.75237772680703,O,D,2,2
Participant_15,1,2.92567288102873,O,D,2,2
Participant_15,1,3.80042848859011,S,C,2,2
Participant_15,1,1.52854862960521,S,C,2,2
Participant_15,1,5.76520313438232,F,U,2,2
Participant_15,1,1.38051685474056,S,C,2,2
Participant_15,1,1.22568622318795,O,D,2,2
Participant_15,1,1.74714606072666,O,D,2,2
Participant_15,1,3.74047754667845,F,U,2,2
Participant_15,1,4.6462806736663,S,C,1,3
Participant_15,1,2.40576372425312,O,D,1,3
Participant_15,1,7.65876412451144,F,U,1,3
Participant_15,1,1.75836283957869,O,D,1,3
Participant_15,0,1.84717868981988,F,U,1,3
Participant_15,1,2.87584901012997,S,C,1,3
Participant_15,1,1.40254728696436,O,D,1,3
Participant_15,1,1.64094953662425,O,D,1,3
Participant_15,1,1.34612210967043,S,C,1,3
Participant_15,1,1.6309656495996,S,C,1,3
Participant_15,1,9.48700391021885,F,U,1,3
Participant_15,1,2.49102856204536,F,U,1,3
Participant_15,1,2.66108305879698,F,U,1,3
Participant_15,1,2.54939448053574,O,D,1,3
Participant_15,1,3.21279903937921,S,C,1,3
Participant_15,1,1.2744686310125,O,D,1,3
Participant_15,1,5.59111220583509,F,U,1,3
Participant_15,1,2.40114330285178,S,C,1,3
Participant_15,1,1.649449387809,F,U,1,3
Participant_15,1,1.41774736496336,O,D,1,3
Participant_15,1,2.05956156285538,O,D,1,3
Participant_15,1,1.51885731293078,O,D,1,3
Participant_15,1,1.83966306433922,S,C,1,3
Participant_15,1,3.81450578322438,O,D,1,3
Participant_15,1,2.93627112903687,S,C,1,3
Participant_15,0,1.44625758182246,F,U,1,3
Participant_15,1,1.45132290608308,S,C,1,3
Participant_15,1,2.23968461672666,S,C,1,3
Participant_15,1,3.12467543130424,O,D,1,3
Participant_15,1,80.8157568480146,F,U,1,3
Participant_15,1,1.90319796381209,F,U,1,3
Participant_15,1,139.706592978027,S,C,1,3
Participant_15,1,1.37284553095833,O,D,1,3
Participant_15,0,1.61767295791105,F,U,1,3
Participant_15,1,1.97412020074535,S,C,1,3
Participant_15,0,3.58693155577475,F,U,1,3
Participant_15,1,2.59105781171456,F,U,1,3
Participant_15,1,1.50104939601988,O,D,1,3
Participant_15,1,1.43937775177801,F,U,1,3
Participant_15,1,2.29948120323934,S,C,1,3
Participant_15,1,1.36778071984918,O,D,1,3
Participant_15,0,0.74973316091382,O,D,1,3
Participant_15,0,0.752975255806632,F,U,1,3
Participant_15,0,0.749896343278124,F,U,1,3
Participant_15,1,3.05822993318725,F,U,1,3
Participant_15,1,1.17120395742859,S,C,1,3
Participant_15,1,1.88291460122946,O,D,1,3
Participant_15,1,1.64301035540939,S,C,1,3
Participant_15,1,1.74797150979612,S,C,1,3
Participant_15,1,1.19636277799964,O,D,1,3
Participant_15,1,1.36466588667554,O,D,1,3
Participant_15,1,3.87623900571634,F,U,1,3
Participant_15,1,1.87296714800323,S,C,1,3
Participant_15,1,1.74974547656439,S,C,1,3
Participant_15,1,1.19062573765586,O,D,2,3
Participant_15,1,1.32976076849627,S,C,2,3
Participant_15,0,1.13996120570209,S,C,2,3
Participant_15,1,1.2898252203986,O,D,2,3
Participant_15,1,1.29479355891453,O,D,2,3
Participant_15,1,4.96992312981729,F,U,2,3
Participant_15,1,3.57662540923866,F,U,2,3
Participant_15,0,2.90823557786098,F,U,2,3
Participant_15,1,4.17656434413948,F,U,2,3
Participant_15,1,1.29825066453213,S,C,2,3
Participant_15,1,1.13170099654053,O,D,2,3
Participant_15,1,2.29159405564587,S,C,2,3
Participant_15,1,1.11672260024443,O,D,2,3
Participant_15,1,1.67847788827657,S,C,2,3
Participant_15,1,1.89498906986046,F,U,2,3
Participant_15,1,3.97001857610485,O,D,2,3
Participant_15,1,1.79180085593725,F,U,2,3
Participant_15,1,3.25691523753812,S,C,2,3
Participant_15,1,1.99512710777253,F,U,2,3
Participant_15,1,1.51513696029269,F,U,2,3
Participant_15,1,1.41683087533511,O,D,2,3
Participant_15,1,1.38344366103229,O,D,2,3
Participant_15,0,1.77867134661392,S,C,2,3
Participant_15,0,1.15004874944862,F,U,2,3
Participant_15,1,5.72357831213958,F,U,2,3
Participant_15,1,1.13018617157741,O,D,2,3
Participant_15,1,4.82030388866588,S,C,2,3
Participant_15,1,1.5370875540093,O,D,2,3
Participant_15,1,1.30709791968184,O,D,2,3
Participant_15,0,2.4504382318828,O,D,2,3
Participant_15,1,1.62861900510143,S,C,2,3
Participant_15,1,7.57037829571891,S,C,2,3
Participant_15,1,3.4372214867044,F,U,2,3
Participant_15,0,1.4071759187982,F,U,2,3
Participant_15,1,2.00558668678241,S,C,2,3
Participant_15,1,2.07381590155728,S,C,2,3
Participant_15,1,12.1806341533511,O,D,2,3
Participant_15,1,1.50084516148854,F,U,2,3
Participant_15,1,1.73422981003114,S,C,2,3
Participant_15,1,1.4440905405545,S,C,2,3
Participant_15,1,2.12918655131034,F,U,2,3
Participant_15,1,6.69581678417853,S,C,2,3
Participant_15,0,2.81699508400288,F,U,2,3
Participant_15,1,1.92258228393803,O,D,2,3
Participant_15,0,4.00423196527026,F,U,2,3
Participant_15,1,5.0576213348113,F,U,2,3
Participant_15,1,2.06098812566051,O,D,2,3
Participant_15,1,3.82434239559916,F,U,2,3
Participant_15,1,2.89099161509512,S,C,2,3
Participant_15,1,1.86110409803223,O,D,2,3
Participant_15,1,2.25444594969031,O,D,2,3
Participant_15,1,1.17774921231103,S,C,2,3
Participant_15,1,1.35938555169014,S,C,2,3
Participant_15,1,1.32778154089283,O,D,2,3
Participant_16,1,3.6216397345961,O,D,1,1
Participant_16,1,2.60957084870643,F,C,1,1
Participant_16,1,2.17649494799116,S,U,1,1
Participant_16,1,2.95236179460517,S,U,1,1
Participant_16,1,3.1099454516534,F,C,1,1
Participant_16,1,1.76044654723955,S,U,1,1
Participant_16,1,3.43584847567399,O,D,1,1
Participant_16,1,3.55017370287169,F,C,1,1
Participant_16,1,1.57461628855708,O,D,1,1
Participant_16,1,2.22452930883264,F,C,1,1
Participant_16,1,2.29081247786962,O,D,1,1
Participant_16,1,2.07767520385096,O,D,1,1
Participant_16,1,1.77677769624279,S,U,1,1
Participant_16,1,3.48177274429872,O,D,1,1
Participant_16,1,1.57516331148872,S,U,1,1
Participant_16,1,1.95383146972563,S,U,1,1
Participant_16,1,2.33052192966716,F,C,1,1
Participant_16,1,1.78383921836212,F,C,1,1
Participant_16,1,2.37609366099969,F,C,1,1
Participant_16,1,2.00581352983681,S,U,1,1
Participant_16,1,1.99750555490027,S,U,1,1
Participant_16,1,1.92821427288618,S,U,1,1
Participant_16,1,2.92804082658949,F,C,1,1
Participant_16,1,3.32792126153981,O,D,1,1
Participant_16,1,3.99180645856541,O,D,1,1
Participant_16,1,1.99611952399755,F,C,1,1
Participant_16,1,1.72736448866817,O,D,1,1
Participant_16,1,1.9123788313409,O,D,1,1
Participant_16,1,1.83383126446461,S,U,1,1
Participant_16,1,2.08230078050838,F,C,1,1
Participant_16,1,2.2346405094595,O,D,1,1
Participant_16,1,2.0228051089689,S,U,1,1
Participant_16,1,3.78271797529669,F,C,1,1
Participant_16,1,1.70015856480859,F,C,1,1
Participant_16,1,1.93676702262565,S,U,1,1
Participant_16,1,2.43983517470406,O,D,1,1
Participant_16,1,2.06724584729636,F,C,1,1
Participant_16,1,2.04712966906663,F,C,1,1
Participant_16,1,2.19876534974173,O,D,1,1
Participant_16,1,2.04929723460918,F,C,1,1
Participant_16,1,1.88093117055723,O,D,1,1
Participant_16,1,1.80426021049607,S,U,1,1
Participant_16,1,2.27983353260788,F,C,1,1
Participant_16,1,1.78969482688808,O,D,1,1
Participant_16,1,2.17297368029358,S,U,1,1
Participant_16,1,1.88786029875882,S,U,1,1
Participant_16,1,1.40040539223082,O,D,1,1
Participant_16,1,1.64673300046707,S,U,1,1
Participant_16,1,2.44853263407458,O,D,1,1
Participant_16,1,1.43924761254857,O,D,1,1
Participant_16,1,1.91721890667213,F,C,1,1
Participant_16,1,1.73709184956351,S,U,1,1
Participant_16,1,2.08458431901818,S,U,1,1
Participant_16,1,2.9727217213258,F,C,1,1
Participant_16,1,1.74588988725918,F,C,2,1
Participant_16,1,1.53670493090431,F,C,2,1
Participant_16,1,1.61506057791485,O,D,2,1
Participant_16,1,1.3299148676324,O,D,2,1
Participant_16,1,1.36401143308649,S,U,2,1
Participant_16,1,1.728717164513,F,C,2,1
Participant_16,1,1.87035813067996,O,D,2,1
Participant_16,1,1.62279484587452,S,U,2,1
Participant_16,1,2.00754029547352,O,D,2,1
Participant_16,1,1.48421997916557,S,U,2,1
Participant_16,1,2.11251840942532,F,C,2,1
Participant_16,1,3.40298194208481,F,C,2,1
Participant_16,1,1.68476700209794,S,U,2,1
Participant_16,1,1.78193849327363,F,C,2,1
Participant_16,1,1.66520605727783,S,U,2,1
Participant_16,1,2.22027217726463,O,D,2,1
Participant_16,1,4.08067048795965,O,D,2,1
Participant_16,1,2.23227230041994,S,U,2,1
Participant_16,1,1.77545683599055,S,U,2,1
Participant_16,1,2.18962606415516,F,C,2,1
Participant_16,1,1.72279997742226,F,C,2,1
Participant_16,1,1.8627459935451,O,D,2,1
Participant_16,1,2.79026186285591,F,C,2,1
Participant_16,1,1.84655442262374,S,U,2,1
Participant_16,1,2.96325658249225,S,U,2,1
Participant_16,1,2.49469911172855,S,U,2,1
Participant_16,1,1.34697161741133,O,D,2,1
Participant_16,1,1.38365294319919,S,U,2,1
Participant_16,1,1.51188568965517,O,D,2,1
Participant_16,1,1.3076942418902,S,U,2,1
Participant_16,1,1.26913015143145,O,D,2,1
Participant_16,1,1.69895932222607,F,C,2,1
Participant_16,1,1.40521313881436,O,D,2,1
Participant_16,1,1.71164809901711,O,D,2,1
Participant_16,1,2.05802343064533,F,C,2,1
Participant_16,1,2.864566153341,F,C,2,1
Participant_16,1,1.49881512574757,S,U,2,1
Participant_16,1,1.36523582025256,O,D,2,1
Participant_16,1,1.78011320193218,O,D,2,1
Participant_16,1,1.35898610890217,S,U,2,1
Participant_16,1,1.41556808793393,O,D,2,1
Participant_16,1,1.47560154562234,O,D,2,1
Participant_16,1,2.54457415855541,F,C,2,1
Participant_16,1,1.50271304901071,S,U,2,1
Participant_16,1,1.50438747286717,F,C,2,1
Participant_16,1,1.40614143570383,O,D,2,1
Participant_16,1,2.16644635223929,S,U,2,1
Participant_16,1,1.30147942506119,O,D,2,1
Participant_16,1,1.51312701092502,F,C,2,1
Participant_16,1,1.61360835005507,F,C,2,1
Participant_16,1,1.54365201951987,S,U,2,1
Participant_16,1,1.85714901499887,F,C,2,1
Participant_16,1,1.72748456687259,F,C,2,1
Participant_16,1,1.61738414249339,S,U,2,1
Participant_16,1,1.56940571551968,F,C,1,2
Participant_16,1,1.73108178147231,S,U,1,2
Participant_16,1,1.53234054999484,F,C,1,2
Participant_16,1,1.40219014434842,S,U,1,2
