ID,acc,Confidence,RT,RT_fails,RT_hits,Pair,category,condition,session,PairType,Distance,Block
Participant_14,1,1,4.88326226177014,0,4.88326226177014,EF,S,U,2,Premise,0,1
Participant_14,0,0,4.53701212065425,4.53701212065425,0,BD,S,U,2,Inference,1,1
Participant_14,1,0,5.22575330726613,0,5.22575330726613,CE,S,U,2,Inference,1,1
Participant_14,1,-1,8.76454349990672,0,8.76454349990672,BE,S,U,2,Inference,2,1
Participant_14,0.5,1,4.91205907407129,4.50537064975651,5.31874749838607,AF,S,U,2,Anchor,3,1
Participant_14,1,-1,3.05957054301689,0,3.05957054301689,AB,O,C,2,Premise,0,1
Participant_14,0.5,-2,6.39459573878412,9.37034545398637,3.41884602358186,BC,O,C,2,Premise,0,1
Participant_14,0,0,6.72373302749111,6.72373302749111,0,CD,O,C,2,Premise,0,1
Participant_14,1,1,4.66733556041072,0,4.66733556041072,DE,O,C,2,Premise,0,1
Participant_14,0.5,0,7.10250751768035,0.941349282104056,13.2636657532566,EF,O,C,2,Premise,0,1
Participant_14,0.5,0,8.40344350708619,9.84038712193433,6.96649989223806,BD,O,C,2,Inference,1,1
Participant_14,1,1,3.69972597678498,0,3.69972597678498,CE,O,C,2,Inference,1,1
Participant_14,1,1,2.41561855352847,0,2.41561855352847,BE,O,C,2,Inference,2,1
Participant_14,0,-2,3.52257663926503,3.52257663926503,0,AF,O,C,2,Anchor,3,1
Participant_14,0.5,0,2.05575269148176,3.13878403481067,0.972721348152845,AB,F,D,2,Premise,0,2
Participant_14,0,0,5.78970899145133,5.78970899145133,0,BC,F,D,2,Premise,0,2
Participant_14,1,-1,4.68795709022379,0,4.68795709022379,CD,F,D,2,Premise,0,2
Participant_14,0.5,0,5.52923170869326,4.05064451901853,7.00781889836799,DE,F,D,2,Premise,0,2
Participant_14,0,1,4.43008841610572,4.43008841610572,0,EF,F,D,2,Premise,0,2
Participant_14,0,0,2.29977600911661,2.29977600911661,0,BD,F,D,2,Inference,1,2
Participant_14,0,1,4.17327324322832,4.17327324322832,0,CE,F,D,2,Inference,1,2
Participant_14,0,0,6.35572138920543,6.35572138920543,0,BE,F,D,2,Inference,2,2
Participant_14,1,1,1.66113514373137,0,1.66113514373137,AF,F,D,2,Anchor,3,2
Participant_14,1,0,3.39709453287651,0,3.39709453287651,AB,S,U,2,Premise,0,2
Participant_14,0,0,5.91361212886477,5.91361212886477,0,BC,S,U,2,Premise,0,2
Participant_14,0.5,0.5,2.8025347147377,3.85638104621466,1.74868838326074,CD,S,U,2,Premise,0,2
Participant_14,1,0,5.43561942588349,0,5.43561942588349,DE,S,U,2,Premise,0,2
Participant_14,1,1,2.51401572297982,0,2.51401572297982,EF,S,U,2,Premise,0,2
Participant_14,0,0,9.81805371676091,9.81805371676091,0,BD,S,U,2,Inference,1,2
Participant_14,1,-0.5,5.1399191272285,0,5.1399191272285,CE,S,U,2,Inference,1,2
Participant_14,0.5,0.5,7.33715862557438,4.84065447417379,9.83366277697496,BE,S,U,2,Inference,2,2
Participant_14,0.5,-1,4.47809482024604,3.99786323471199,4.9583264057801,AF,S,U,2,Anchor,3,2
Participant_14,1,1,2.53583623264421,0,2.53583623264421,AB,O,C,2,Premise,0,2
Participant_14,1,0,6.65925495448391,0,6.65925495448391,BC,O,C,2,Premise,0,2
Participant_14,1,1,3.35541785974419,0,3.35541785974419,CD,O,C,2,Premise,0,2
Participant_14,1,0,1.83561301148075,0,1.83561301148075,DE,O,C,2,Premise,0,2
Participant_14,1,2,1.38630602337798,0,1.38630602337798,EF,O,C,2,Premise,0,2
Participant_14,1,0,3.68364430349902,0,3.68364430349902,BD,O,C,2,Inference,1,2
Participant_14,1,1,9.15129904451169,0,9.15129904451169,CE,O,C,2,Inference,1,2
Participant_14,1,2,1.41994699139104,0,1.41994699139104,BE,O,C,2,Inference,2,2
Participant_14,0,1,3.12824158174044,3.12824158174044,0,AF,O,C,2,Anchor,3,2
Participant_14,0.5,-1,2.12115161591646,1.69341882447043,2.54888440736249,AB,F,D,2,Premise,0,3
Participant_14,0,0,2.3018427291463,2.3018427291463,0,BC,F,D,2,Premise,0,3
Participant_14,1,0,2.85619887721987,0,2.85619887721987,CD,F,D,2,Premise,0,3
Participant_14,0,0,1.93774079661671,1.93774079661671,0,DE,F,D,2,Premise,0,3
Participant_14,0,0,3.30344248078109,3.30344248078109,0,EF,F,D,2,Premise,0,3
Participant_14,0,1,1.34581319211065,1.34581319211065,0,BD,F,D,2,Inference,1,3
Participant_14,0,0,4.31939586604858,4.31939586604858,0,CE,F,D,2,Inference,1,3
Participant_14,0,0,3.70817810482185,3.70817810482185,0,BE,F,D,2,Inference,2,3
Participant_14,1,2,1.25079974752953,0,1.25079974752953,AF,F,D,2,Anchor,3,3
Participant_14,1,0,3.56376710079348,0,3.56376710079348,AB,S,U,2,Premise,0,3
Participant_14,0.5,0,5.70606520110232,7.81465613678301,3.59747426542162,BC,S,U,2,Premise,0,3
Participant_14,1,0,4.25431047753955,0,4.25431047753955,CD,S,U,2,Premise,0,3
Participant_14,1,0,6.43664316430295,0,6.43664316430295,DE,S,U,2,Premise,0,3
Participant_14,1,1,1.51326369859453,0,1.51326369859453,EF,S,U,2,Premise,0,3
Participant_14,0,1.5,3.21367216765793,3.21367216765793,0,BD,S,U,2,Inference,1,3
Participant_14,1,0,3.0895560721292,0,3.0895560721292,CE,S,U,2,Inference,1,3
Participant_14,1,1,2.71019094388976,0,2.71019094388976,BE,S,U,2,Inference,2,3
Participant_14,0.5,1,2.92914370310973,2.2877023102119,3.57058509600756,AF,S,U,2,Anchor,3,3
Participant_14,1,1,1.41326959984872,0,1.41326959984872,AB,O,C,2,Premise,0,3
Participant_14,1,1.5,2.9775680696257,0,2.9775680696257,BC,O,C,2,Premise,0,3
Participant_14,0.5,-0.5,4.07220691318798,5.35668124019139,2.78773258618457,CD,O,C,2,Premise,0,3
Participant_14,1,1,2.83017719141571,0,2.83017719141571,DE,O,C,2,Premise,0,3
Participant_14,1,2,1.10926855301659,0,1.10926855301659,EF,O,C,2,Premise,0,3
Participant_14,1,0,3.21275644775596,0,3.21275644775596,BD,O,C,2,Inference,1,3
Participant_14,1,0,1.63324994612049,0,1.63324994612049,CE,O,C,2,Inference,1,3
Participant_14,1,1,3.67890508738856,0,3.67890508738856,BE,O,C,2,Inference,2,3
Participant_14,0,0,2.41188819442323,2.41188819442323,0,AF,O,C,2,Anchor,3,3
Participant_14,0.5,-1,1.62304591685097,1.89357687531447,1.35251495838747,AB,F,D,2,Premise,0,4
Participant_14,0,0,3.61588539261356,3.61588539261356,0,BC,F,D,2,Premise,0,4
Participant_14,1,0,3.84046999599741,0,3.84046999599741,CD,F,D,2,Premise,0,4
Participant_14,0,0,2.10647803195752,2.10647803195752,0,DE,F,D,2,Premise,0,4
Participant_14,0,0,2.12826723934268,2.12826723934268,0,EF,F,D,2,Premise,0,4
Participant_14,0,0,2.39244768414574,2.39244768414574,0,BD,F,D,2,Inference,1,4
Participant_14,0.5,-0.5,3.23994606771885,3.0487828032492,3.4311093321885,CE,F,D,2,Inference,1,4
Participant_14,0,0,6.33508754374634,6.33508754374634,0,BE,F,D,2,Inference,2,4
Participant_14,1,2,0.992725299427548,0,0.992725299427548,AF,F,D,2,Anchor,3,4
Participant_14,1,0,2.08068187649405,0,2.08068187649405,AB,S,U,2,Premise,0,4
Participant_14,0,0,3.7141355439926,3.7141355439926,0,BC,S,U,2,Premise,0,4
Participant_14,1,1,3.82593624598667,0,3.82593624598667,CD,S,U,2,Premise,0,4
Participant_14,0.5,-1,2.49882975666333,2.49428605150024,2.50337346182641,DE,S,U,2,Premise,0,4
Participant_14,1,0,2.23500287365096,0,2.23500287365096,EF,S,U,2,Premise,0,4
Participant_14,0,1,3.84589940166188,3.84589940166188,0,BD,S,U,2,Inference,1,4
Participant_14,0.5,-1,2.25665455627677,1.57415098987258,2.93915812268096,CE,S,U,2,Inference,1,4
Participant_14,1,0,3.32524349066443,0,3.32524349066443,BE,S,U,2,Inference,2,4
Participant_14,0,1,2.2078466085768,2.2078466085768,0,AF,S,U,2,Anchor,3,4
Participant_14,1,1,1.36794954688958,0,1.36794954688958,AB,O,C,2,Premise,0,4
Participant_14,1,0,2.99727747159704,0,2.99727747159704,BC,O,C,2,Premise,0,4
Participant_14,1,0,3.31880317538889,0,3.31880317538889,CD,O,C,2,Premise,0,4
Participant_14,1,1,1.19338367355522,0,1.19338367355522,DE,O,C,2,Premise,0,4
Participant_14,1,2,1.22191031127659,0,1.22191031127659,EF,O,C,2,Premise,0,4
Participant_14,1,0,5.4683898313815,0,5.4683898313815,BD,O,C,2,Inference,1,4
Participant_14,1,0,1.39822962529433,0,1.39822962529433,CE,O,C,2,Inference,1,4
Participant_14,1,1,1.13916068844628,0,1.13916068844628,BE,O,C,2,Inference,2,4
Participant_14,0,0,1.35027274033564,1.35027274033564,0,AF,O,C,2,Anchor,3,4
Participant_15,1,2,1.80204083726858,0,1.80204083726858,AB,O,D,2,Premise,0,1
Participant_15,1,2,3.09555449502295,0,3.09555449502295,BC,O,D,2,Premise,0,1
Participant_15,1,2,6.86008128454705,0,6.86008128454705,CD,O,D,2,Premise,0,1
Participant_15,1,2,16.1177337828631,0,16.1177337828631,DE,O,D,2,Premise,0,1
Participant_15,1,2,3.62873695931921,0,3.62873695931921,EF,O,D,2,Premise,0,1
Participant_15,1,0,5.75180452709537,0,5.75180452709537,BD,O,D,2,Inference,1,1
Participant_15,0,2,3.31225939211436,3.31225939211436,0,CE,O,D,2,Inference,1,1
Participant_15,0,2,7.62780146866498,7.62780146866498,0,BE,O,D,2,Inference,2,1
Participant_15,0.5,2,3.43285609454324,4.99918664142024,1.86652554766624,AF,O,D,2,Anchor,3,1
Participant_15,1,1.5,4.0654622801776,0,4.0654622801776,AB,F,U,2,Premise,0,1
Participant_15,1,2,9.70137526876715,0,9.70137526876715,BC,F,U,2,Premise,0,1
Participant_15,1,2,2.33101975152749,0,2.33101975152749,CD,F,U,2,Premise,0,1
Participant_15,1,2,3.96507715360713,0,3.96507715360713,DE,F,U,2,Premise,0,1
Participant_15,1,2,1.93527128202913,0,1.93527128202913,EF,F,U,2,Premise,0,1
Participant_15,0.5,0,4.9217046148442,7.6495086493087,2.1939005803797,BD,F,U,2,Inference,1,1
Participant_15,1,2,4.78725875066084,0,4.78725875066084,CE,F,U,2,Inference,1,1
Participant_15,1,2,3.87341138496777,0,3.87341138496777,BE,F,U,2,Inference,2,1
Participant_15,1,0,1.80293245275607,0,1.80293245275607,AF,F,U,2,Anchor,3,1
Participant_15,1,2,1.40252756951668,0,1.40252756951668,AB,S,C,2,Premise,0,1
Participant_15,1,0,26.6290263815536,0,26.6290263815536,BC,S,C,2,Premise,0,1
Participant_15,1,2,2.3052588635619,0,2.3052588635619,CD,S,C,2,Premise,0,1
Participant_15,1,2,1.73974141867802,0,1.73974141867802,DE,S,C,2,Premise,0,1
Participant_15,1,1.5,6.32655756884924,0,6.32655756884924,EF,S,C,2,Premise,0,1
Participant_15,0.5,-1.5,4.80843198833827,3.13450333810033,6.48236063857621,BD,S,C,2,Inference,1,1
Participant_15,1,0,5.99538566538831,0,5.99538566538831,CE,S,C,2,Inference,1,1
Participant_15,1,-2,8.93053840745779,0,8.93053840745779,BE,S,C,2,Inference,2,1
Participant_15,0.5,2,9.33356348558664,12.806840935802,5.86028603537125,AF,S,C,2,Anchor,3,1
Participant_15,1,2,1.64154107075956,0,1.64154107075956,AB,O,D,2,Premise,0,2
Participant_15,1,0,2.53762591663326,0,2.53762591663326,BC,O,D,2,Premise,0,2
Participant_15,0,0.5,1.31674851568823,1.31674851568823,0,CD,O,D,2,Premise,0,2
Participant_15,1,2,2.31239153080605,0,2.31239153080605,DE,O,D,2,Premise,0,2
Participant_15,1,0,2.99137249770502,0,2.99137249770502,EF,O,D,2,Premise,0,2
Participant_15,0.5,0,3.24429494383367,2.01838908816717,4.47020079950016,BD,O,D,2,Inference,1,2
Participant_15,0,1,2.75464974264833,2.75464974264833,0,CE,O,D,2,Inference,1,2
Participant_15,0.5,1.5,6.18255538279118,1.23451821974595,11.1305925458364,BE,O,D,2,Inference,2,2
Participant_15,1,2,2.18932806831072,0,2.18932806831072,AF,O,D,2,Anchor,3,2
Participant_15,1,2,3.93447921958796,0,3.93447921958796,AB,F,U,2,Premise,0,2
Participant_15,1,2,2.38802361562193,0,2.38802361562193,BC,F,U,2,Premise,0,2
Participant_15,1,2,1.52263138178387,0,1.52263138178387,CD,F,U,2,Premise,0,2
Participant_15,1,2,1.87011869390335,0,1.87011869390335,DE,F,U,2,Premise,0,2
Participant_15,1,2,1.87423782912811,0,1.87423782912811,EF,F,U,2,Premise,0,2
Participant_15,1,0,44.0361400618895,0,44.0361400618895,BD,F,U,2,Inference,1,2
Participant_15,1,2,2.23872690138523,0,2.23872690138523,CE,F,U,2,Inference,1,2
Participant_15,1,0,1.46715493839656,0,1.46715493839656,BE,F,U,2,Inference,2,2
Participant_15,1,0,4.83358786068493,0,4.83358786068493,AF,F,U,2,Anchor,3,2
Participant_15,1,2,3.31295754627718,0,3.31295754627718,AB,S,C,2,Premise,0,2
Participant_15,0.5,0,2.22443154702341,2.24354059865436,2.20532249539247,BC,S,C,2,Premise,0,2
Participant_15,1,2,1.56338552170564,0,1.56338552170564,CD,S,C,2,Premise,0,2
Participant_15,0.5,0,1.43376823642393,0.988971165541443,1.87856530730642,DE,S,C,2,Premise,0,2
Participant_15,1,2,5.01884143869756,0,5.01884143869756,EF,S,C,2,Premise,0,2
Participant_15,0,-2,5.07834336561064,5.07834336561064,0,BD,S,C,2,Inference,1,2
Participant_15,0.5,0,7.8008426086999,10.2643872100016,5.3372980073982,CE,S,C,2,Inference,1,2
Participant_15,0.5,-2,6.78666399823851,0.920345767204708,12.6529822292723,BE,S,C,2,Inference,2,2
Participant_15,1,1.5,2.77555511082028,0,2.77555511082028,AF,S,C,2,Anchor,3,2
Participant_15,1,2,1.13253536955381,0,1.13253536955381,AB,O,D,2,Premise,0,3
Participant_15,1,2,5.10444319575254,0,5.10444319575254,BC,O,D,2,Premise,0,3
Participant_15,0,2,1.57547788023658,1.57547788023658,0,CD,O,D,2,Premise,0,3
Participant_15,1,2,5.39742445001684,0,5.39742445001684,DE,O,D,2,Premise,0,3
Participant_15,1,2,2.84208194138773,0,2.84208194138773,EF,O,D,2,Premise,0,3
Participant_15,1,2,3.15742055000374,0,3.15742055000374,BD,O,D,2,Inference,1,3
Participant_15,0,2,8.34144870196178,8.34144870196178,0,CE,O,D,2,Inference,1,3
Participant_15,0.5,2,2.41019828501885,4.80666646140162,0.0137301086360822,BE,O,D,2,Inference,2,3
Participant_15,1,2,1.3111958680347,0,1.3111958680347,AF,O,D,2,Anchor,3,3
Participant_15,1,2,16.9217279636287,0,16.9217279636287,AB,F,U,2,Premise,0,3
Participant_15,0.5,0,2.23362429504414,1.27043531361414,3.19681327647413,BC,F,U,2,Premise,0,3
Participant_15,1,2,12.151087129434,0,12.151087129434,CD,F,U,2,Premise,0,3
Participant_15,1,2,1.66976102139597,0,1.66976102139597,DE,F,U,2,Premise,0,3
Participant_15,0.5,0,1.74795762325084,1.42693217564374,2.06898307085794,EF,F,U,2,Premise,0,3
Participant_15,0.5,2,7.64874198829057,3.06194046317978,12.2355435134014,BD,F,U,2,Inference,1,3
Participant_15,0.5,1,1.24319780778387,0.0168798846425489,2.4695157309252,CE,F,U,2,Inference,1,3
Participant_15,1,2,2.03473349035994,0,2.03473349035994,BE,F,U,2,Inference,2,3
Participant_15,0.5,1,2.3593215511828,3.77814195032261,0.940501152042998,AF,F,U,2,Anchor,3,3
Participant_15,1,2,1.59231311995973,0,1.59231311995973,AB,S,C,2,Premise,0,3
Participant_15,1,1.5,2.72460884380052,0,2.72460884380052,BC,S,C,2,Premise,0,3
Participant_15,1,2,11.3951252366933,0,11.3951252366933,CD,S,C,2,Premise,0,3
Participant_15,0.5,0,1.72036347122048,1.81520441728208,1.62552252515889,DE,S,C,2,Premise,0,3
Participant_15,1,2,4.89294379358762,0,4.89294379358762,EF,S,C,2,Premise,0,3
Participant_15,0.5,2,4.66090901160351,6.53005680681235,2.79176121639466,BD,S,C,2,Inference,1,3
Participant_15,0.5,2,6.85547054205381,10.4840042900178,3.22693679408985,CE,S,C,2,Inference,1,3
Participant_15,1,2,1.84329556475859,0,1.84329556475859,BE,S,C,2,Inference,2,3
Participant_15,1,2,1.63465651636216,0,1.63465651636216,AF,S,C,2,Anchor,3,3
Participant_15,1,2,2.53735419841541,0,2.53735419841541,AB,O,D,2,Premise,0,4
Participant_15,1,2,2.23426010027106,0,2.23426010027106,BC,O,D,2,Premise,0,4
Participant_15,0,2,1.79403477171945,1.79403477171945,0,CD,O,D,2,Premise,0,4
Participant_15,1,2,1.67434918484651,0,1.67434918484651,DE,O,D,2,Premise,0,4
Participant_15,1,2,1.3443267597504,0,1.3443267597504,EF,O,D,2,Premise,0,4
Participant_15,0,0,5.30942290027815,5.30942290027815,0,BD,O,D,2,Inference,1,4
Participant_15,0,2,1.45593238604124,1.45593238604124,0,CE,O,D,2,Inference,1,4
Participant_15,0,2,2.70465487425099,2.70465487425099,0,BE,O,D,2,Inference,2,4
Participant_15,1,-1.5,1.85815103324785,0,1.85815103324785,AF,O,D,2,Anchor,3,4
Participant_15,1,2,8.46834469982423,0,8.46834469982423,AB,F,U,2,Premise,0,4
Participant_15,0,2,2.15674805384333,2.15674805384333,0,BC,F,U,2,Premise,0,4
Participant_15,1,2,1.81833674584414,0,1.81833674584414,CD,F,U,2,Premise,0,4
Participant_15,1,2,3.28066156585555,0,3.28066156585555,DE,F,U,2,Premise,0,4
Participant_15,0.5,0,1.51659123214995,1.08441533117002,1.94876713312988,EF,F,U,2,Premise,0,4
Participant_15,0,2,3.86319129064577,3.86319129064577,0,BD,F,U,2,Inference,1,4
Participant_15,1,2,1.35518548167602,0,1.35518548167602,CE,F,U,2,Inference,1,4
Participant_15,1,2,1.00506027063602,0,1.00506027063602,BE,F,U,2,Inference,2,4
Participant_15,1,2,1.39188180899146,0,1.39188180899146,AF,F,U,2,Anchor,3,4
Participant_15,1,2,4.95705107481263,0,4.95705107481263,AB,S,C,2,Premise,0,4
Participant_15,0.5,0.5,3.29914764126443,1.68398889522359,4.91430638730526,BC,S,C,2,Premise,0,4
Participant_15,1,2,2.66283926289907,0,2.66283926289907,CD,S,C,2,Premise,0,4
Participant_15,0.5,2,2.53805286574061,1.26656813994487,3.80953759153635,DE,S,C,2,Premise,0,4
Participant_15,1,2,9.55848253459772,0,9.55848253459772,EF,S,C,2,Premise,0,4
Participant_15,0.5,1.5,1.89482683416281,2.41352997624199,1.37612369208364,BD,S,C,2,Inference,1,4
Participant_15,1,-2,1.95937312375827,0,1.95937312375827,CE,S,C,2,Inference,1,4
Participant_15,0.5,2,3.54150489297899,2.89008574902982,4.19292403692816,BE,S,C,2,Inference,2,4
Participant_15,1,1,0.98501187965303,0,0.98501187965303,AF,S,C,2,Anchor,3,4
Participant_16,1,1.5,1.3259799972293,0,1.3259799972293,AB,O,D,2,Premise,0,1
Participant_16,1,0.5,1.60755055856862,0,1.60755055856862,BC,O,D,2,Premise,0,1
Participant_16,0.5,-0.5,2.26648227306941,2.24074499802373,2.2922195481151,CD,O,D,2,Premise,0,1
Participant_16,1,-1,1.64570463840209,0,1.64570463840209,DE,O,D,2,Premise,0,1
Participant_16,1,1.5,1.36370482314305,0,1.36370482314305,EF,O,D,2,Premise,0,1
Participant_16,0,1,1.30671719530437,1.30671719530437,0,BD,O,D,2,Inference,1,1
Participant_16,0.5,-1,2.11227440435323,2.22135955211706,2.00318925658939,CE,O,D,2,Inference,1,1
Participant_16,0,0.5,1.77502963468214,1.77502963468214,0,BE,O,D,2,Inference,2,1
Participant_16,1,2,1.3960682085235,0,1.3960682085235,AF,O,D,2,Anchor,3,1
Participant_16,1,1.5,2.02293006214677,0,2.02293006214677,AB,S,U,2,Premise,0,1
Participant_16,1,1,1.93391157317819,0,1.93391157317819,BC,S,U,2,Premise,0,1
Participant_16,1,-1.5,3.00317514483686,0,3.00317514483686,CD,S,U,2,Premise,0,1
Participant_16,1,-0.5,1.8053455327281,0,1.8053455327281,DE,S,U,2,Premise,0,1
Participant_16,1,0.5,1.98569401610075,0,1.98569401610075,EF,S,U,2,Premise,0,1
Participant_16,1,-1,2.32344809183269,0,2.32344809183269,BD,S,U,2,Inference,1,1
Participant_16,1,0,2.98334838587107,0,2.98334838587107,CE,S,U,2,Inference,1,1
Participant_16,1,1,1.84038322394554,0,1.84038322394554,BE,S,U,2,Inference,2,1
Participant_16,1,-0.5,2.77026422336712,0,2.77026422336712,AF,S,U,2,Anchor,3,1
Participant_16,1,0.5,3.34345086287067,0,3.34345086287067,AB,F,C,2,Premise,0,1
Participant_16,1,2,3.42304860088552,0,3.42304860088552,BC,F,C,2,Premise,0,1
Participant_16,1,1,3.10472307605596,0,3.10472307605596,CD,F,C,2,Premise,0,1
Participant_16,1,1,2.11964279299718,0,2.11964279299718,DE,F,C,2,Premise,0,1
Participant_16,1,2,1.31031646251722,0,1.31031646251722,EF,F,C,2,Premise,0,1
Participant_16,0,-0.5,3.90227968984982,3.90227968984982,0,BD,F,C,2,Inference,1,1
Participant_16,1,-0.5,4.3293083187491,0,4.3293083187491,CE,F,C,2,Inference,1,1
Participant_16,0,-2,6.22166847126209,6.22166847126209,0,BE,F,C,2,Inference,2,1
Participant_16,1,2,1.38536790627768,0,1.38536790627768,AF,F,C,2,Anchor,3,1
Participant_16,1,2,0.803495609961828,0,0.803495609961828,AB,O,D,2,Premise,0,2
Participant_16,1,1,1.52232351326165,0,1.52232351326165,BC,O,D,2,Premise,0,2
Participant_16,0,-1,1.21515961677505,1.21515961677505,0,CD,O,D,2,Premise,0,2
Participant_16,0.5,-2,1.23167986329645,1.31648252964806,1.14687719694484,DE,O,D,2,Premise,0,2
Participant_16,1,2,0.748119801104622,0,0.748119801104622,EF,O,D,2,Premise,0,2
Participant_16,0,1.5,1.49627988484644,1.49627988484644,0,BD,O,D,2,Inference,1,2
Participant_16,0,0.5,1.11664699573521,1.11664699573521,0,CE,O,D,2,Inference,1,2
Participant_16,0,1,1.08948417687498,1.08948417687498,0,BE,O,D,2,Inference,2,2
Participant_16,1,2,0.865976302513445,0,0.865976302513445,AF,O,D,2,Anchor,3,2
Participant_16,1,1,1.99898010499601,0,1.99898010499601,AB,S,U,2,Premise,0,2
Participant_16,1,2,2.56066643403392,0,2.56066643403392,BC,S,U,2,Premise,0,2
Participant_16,1,-0.5,1.76148542897135,0,1.76148542897135,CD,S,U,2,Premise,0,2
Participant_16,1,0,1.52162331364525,0,1.52162331364525,DE,S,U,2,Premise,0,2
Participant_16,1,-1,1.90662149194759,0,1.90662149194759,EF,S,U,2,Premise,0,2
Participant_16,1,-0.5,1.96465390279991,0,1.96465390279991,BD,S,U,2,Inference,1,2
Participant_16,1,0,1.91981316036617,0,1.91981316036617,CE,S,U,2,Inference,1,2
Participant_16,1,0.5,1.57319177105455,0,1.57319177105455,BE,S,U,2,Inference,2,2
Participant_16,1,-0.5,1.40195383660102,0,1.40195383660102,AF,S,U,2,Anchor,3,2
Participant_16,1,1,2.33686529175247,0,2.33686529175247,AB,F,C,2,Premise,0,2
Participant_16,0.5,1,2.0697341345367,2.03530555797624,2.10416271109716,BC,F,C,2,Premise,0,2
Participant_16,1,2,1.85536041421801,0,1.85536041421801,CD,F,C,2,Premise,0,2
Participant_16,1,1,2.49497775474447,0,2.49497775474447,DE,F,C,2,Premise,0,2
Participant_16,1,2,0.615054420057277,0,0.615054420057277,EF,F,C,2,Premise,0,2
Participant_16,0,1,2.99559277067601,2.99559277067601,0,BD,F,C,2,Inference,1,2
Participant_16,0.5,0,3.00656145284302,3.0160648217061,2.99705808397994,CE,F,C,2,Inference,1,2
Participant_16,0.5,-1.5,2.92036351880597,2.1088606425692,3.73186639504274,BE,F,C,2,Inference,2,2
Participant_16,1,2,0.682911691208574,0,0.682911691208574,AF,F,C,2,Anchor,3,2
Participant_16,1,2,0.990542045332404,0,0.990542045332404,AB,O,D,2,Premise,0,3
Participant_16,0.5,0,1.4656458308782,1.42324385626125,1.50804780549515,BC,O,D,2,Premise,0,3
Participant_16,0,-2,1.35109173666933,1.35109173666933,0,CD,O,D,2,Premise,0,3
Participant_16,1,-2,1.08417122946776,0,1.08417122946776,DE,O,D,2,Premise,0,3
Participant_16,1,2,0.826157035608048,0,0.826157035608048,EF,O,D,2,Premise,0,3
Participant_16,0,2,1.03769968133201,1.03769968133201,0,BD,O,D,2,Inference,1,3
Participant_16,0.5,-1.5,1.10896660902654,1.0879490745283,1.12998414352478,CE,O,D,2,Inference,1,3
Participant_16,0,2,1.24570386867344,1.24570386867344,0,BE,O,D,2,Inference,2,3
Participant_16,1,2,0.89266086117641,0,0.89266086117641,AF,O,D,2,Anchor,3,3
Participant_16,1,1,2.10251984625938,0,2.10251984625938,AB,S,U,2,Premise,0,3
Participant_16,1,2,2.0353684194306,0,2.0353684194306,BC,S,U,2,Premise,0,3
Participant_16,1,-1.5,1.87336701338791,0,1.87336701338791,CD,S,U,2,Premise,0,3
Participant_16,1,0.5,1.61212251055986,0,1.61212251055986,DE,S,U,2,Premise,0,3
Participant_16,0.5,0.5,2.94608950444308,2.41247940966423,3.47969959922193,EF,S,U,2,Premise,0,3
Participant_16,1,-1.5,2.00495348252298,0,2.00495348252298,BD,S,U,2,Inference,1,3
Participant_16,1,1,1.87359074884444,0,1.87359074884444,CE,S,U,2,Inference,1,3
Participant_16,1,2,1.29997177649057,0,1.29997177649057,BE,S,U,2,Inference,2,3
Participant_16,1,0,1.45117845981804,0,1.45117845981804,AF,S,U,2,Anchor,3,3
Participant_16,1,0,2.91095585329822,0,2.91095585329822,AB,F,C,2,Premise,0,3
Participant_16,1,1.5,2.36514242608973,0,2.36514242608973,BC,F,C,2,Premise,0,3
Participant_16,1,1.5,2.36956761583133,0,2.36956761583133,CD,F,C,2,Premise,0,3
Participant_16,1,1,2.24601561016607,0,2.24601561016607,DE,F,C,2,Premise,0,3
Participant_16,1,2,0.547090156156628,0,0.547090156156628,EF,F,C,2,Premise,0,3
Participant_16,0,0,4.43068126420985,4.43068126420985,0,BD,F,C,2,Inference,1,3
Participant_16,1,-1,2.4791366684949,0,2.4791366684949,CE,F,C,2,Inference,1,3
Participant_16,0,-1.5,2.38822771753985,2.38822771753985,0,BE,F,C,2,Inference,2,3
Participant_16,1,1.5,0.581932335418969,0,0.581932335418969,AF,F,C,2,Anchor,3,3
Participant_16,1,2,1.09436556115907,0,1.09436556115907,AB,O,D,2,Premise,0,4
Participant_16,1,1,1.0152914975406,0,1.0152914975406,BC,O,D,2,Premise,0,4
Participant_16,0,-1,1.81594448691976,1.81594448691976,0,CD,O,D,2,Premise,0,4
Participant_16,0.5,-2,1.1654618649045,1.18696484376414,1.14395888604486,DE,O,D,2,Premise,0,4
Participant_16,1,2,0.777100983716082,0,0.777100983716082,EF,O,D,2,Premise,0,4
Participant_16,0,1.5,1.03906698208448,1.03906698208448,0,BD,O,D,2,Inference,1,4
Participant_16,0,-1,1.37163819512716,1.37163819512716,0,CE,O,D,2,Inference,1,4
Participant_16,0,2,0.952853140250227,0.952853140250227,0,BE,O,D,2,Inference,2,4
Participant_16,1,2,0.76168889481778,0,0.76168889481778,AF,O,D,2,Anchor,3,4
Participant_16,1,1.5,1.48856152468215,0,1.48856152468215,AB,S,U,2,Premise,0,4
Participant_16,1,2,0.997911460286559,0,0.997911460286559,BC,S,U,2,Premise,0,4
Participant_16,0.5,-0.5,1.59377722927093,1.74088919450151,1.44666526404035,CD,S,U,2,Premise,0,4
